scene num,scene name,background image,background music,change image1,change point1,change image2,change point2,change image3,change point3,change image4,change point4,item image1,item image insert point1,item image delete point1,pound effect start point1,pound effect end point1,shake effect start point1,slide effect type,slide effect point1,text sum,text1,text2,text3,text4,text5,text6,text7,text8,text9,text10,text11,text12,text13,option sum,option1,option1 next scene,option2,option2 next scene,option3,option3 next scene
1,,1.jpg,1,1-2.jpg,1,1-3.jpg,11,1-4.jpg,13,,,,-1,-1,-1,-1,-1,-1,-1,13,"한차례 퍼진 '좀비 병'의 유행으로 국가 멸망위기 까지 갔던 대한민국은. 
선진국들의 도움으로 '좀비 바이러스'를 퇴치하고 국가 정상화에 돌입했다.","더 이상의 '좀비병'으로 인한 나라의 멸망을 두고 볼 수 없던 대통령은 
대통령 산하 TF팀 <행복 연구소> 를 설립했다.","『대통령 산하 TF팀 <행복 연구소> 에서는 
국민 여러분의 행복과 안보를 책임질 여러 연구를 하고 있습니다.","여러분들의 건강과 행복을 질병과 바이러스로부터 
지켜드리기 위하여 <행복 연구소> 는 정부 기관 아래 
최첨단 연구 장비와 지식을 겸비하여 꾸준한 연구 및 개발을 진행하고 있습니다.』","하지만 사실. 
이 <행복 연구소> 는 <좀비 바이러스를 이용한 대량 살상 무기>를 개발하는 곳이었고. 
거기서 과학계에서 금지된 인간의 염색체를 이용한 지능 쥐 실험을 하고 있었다.","물론. 극비 사항이었다. 
인간의 염색체와 뇌세포를 이식하여 지능을 높이고 
살상 무기로써 개발을 하던 중. 연구소에서 쥐가 탈출을 하게 된다.","이 사실이 밝혀지면 안되는 정부는. ""좀비 바이러스"" 라고 
질병 코드 000 제로 로 명명하고 전파. 주의보를 내렸으며 <행복 연구소> 에 
'좀비 바이러스 의심자'를 신고하면. 포상금을 주기로 하였다.","좀비 바이러스 의심자'는 좀비화가 진행되는 상태이며 
완전한 좀비는 아니기 때문에 <행복 연구소>로 가서 
치료를 하면 '완전한 인간화'로 완치가 가능하다고 선전 하였다.","그렇기 때문에 모든 시민들은 ""좀비 바이러스"" 증상을 보이는 사람들을 
국가에 신고하여 포상금을 받았다.","하지만 '좀비 바이러스 의심자' 괴담은 유투버 렉카 등을 통해 유투브에 퍼졌고. 
그 내용은 이러했다.","1) '좀비 바이러스 의심자' 들이 <행복 연구소>를 들어가 나온 것을 본 사람이 없다. 
2) 실제 '좀비 바이러스 의심자'들은 연구에 쓰인다. 
3) 가족들에게 이 사실을 발설 시 금액을 다시 회수한다는 조건으로 
몇 십억 대의 금액을 주며 동의서를 받아간다. 는 괴담이었다.","이 '지능 쥐'는 큰 부작용이 있었는데. 
연구소 직원들이 '지능 쥐' 실험을 할 때마다 뇌파 반응을 보기 위하여 
연구실에 K-POP 노래를 계속 틀고 연구를 진행했고. 
그 영향으로 이 '지능 쥐'는 때때로 K-POP 노래에 맞춰 춤을 추는 것이다.","이 쥐에 물리면. 물린 사람도 좀비화가 진행되며 
가끔 춤을 추고 싶은 욕구에 휘말리게 될 가능성도 있다고 한다.",0,,2,,,,
2,,2.jpg,2,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"2031년 5월 13일
오랜만에 여동생을 만나 용산 아이파크 몰에 왔다.
이곳엔 여동생이 가장 좋아하는 키즈카페가 있기 때문이다.",,,,,,,,,,,,,0,,3,,,,
3,,3.jpg,2,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"동생이 키즈카페에서 만난 친구들과 노는 것을 확인한 후.
담배를 피러 용산 아이파크 몰 옥상으로 올라갔다.",,,,,,,,,,,,,0,,4,,,,
4,,3.jpg,14,3-1.jpg,1,4.jpg,2,6.jpg,5,,,,-1,-1,-1,-1,-1,-1,-1,7,나는 이곳에서 이상한 행동을 하는 쥐를 보게 되었다.,"""뭐지 이 쥐? 막 춤추네?.. 꿈..꿈인가..?""","눈 앞에서 쥐가 K-pop 댄스를 추고 있는 것을 본 나는
바로 주머니에 있던 스마트폰을 꺼냈다.
그리곤 이상한 쥐의 댄스 영상을 찍고 있었는데..","""찍???""","쥐가 나를 보며 울음소리를 내더니 두다리로 섰다.
???? 직립보행을 한다고 ????....
놀라움도 잠시..
갑자기 쥐의 눈이 빨개지며 앞다리에 근육이 생겼는데...","""...?""",나는 당황스러워 어떤 행동을 해야 할 지 고민 중이었다.,,,,,,,2,쥐를 때린다,120,당장 도망간다.,6,,
5,,,2,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,8,"""어?!!!""",쥐를 때리려고 너무 낮게 숙이다가 넘어졌다.,"""찍!""","""어?!""",그러자 쥐는 넘어진 나를 향해 빠르게 달려와 오른쪽 귀를 물어 뜯었다.,"""아악!!!!!!""",오른쪽 귀에서 말로 표현할 수 없는 고통이 느껴졌다..,나는 무엇을 해야 할까?,,,,,,1,에이 이 정도야 뭐 쥐 구경이나 다시 하자,7,,,,
6,,4.jpg,2,6.jpg,3,6-2.jpg,11,2.jpg,13,,,,-1,-1,-1,-1,-1,-1,-1,13,"나는 쥐의 이상행동을 보고 바로 도망가려 했다.
하지만..","""찍?!!!""",쥐가 화난 눈으로 날 바라봤다. 일단 도망가야 한다!!!,철그럭! 철그럭!!!,“문이… 왜 안 열리지..?”,"나는 문을 계속 열려고 했지만 문이.. 열리지 않았다.
잠시 후..","""찍!!!""",쥐의 찍 소리를 듣고 뒤를 돌아 쥐를 바라보자 쥐의 눈이 점점 더 빨개지고 있었다.,"""찍?!"" 
파바박!!",결국 쥐는 직립보행으로 나에게 달려와 오른쪽 발목을 물었다.,"""아악!!!!!!!!!!!!!!!!!!""","""찍-!""",나는 물리자마자 바로 오른 다리를 휘둘러 쥐를 날려버렸다.,3,쥐와 싸운다.,8,병원에 간다.,9,흡연 다 했으니 동생에게 가자,10
7,,,2,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,4,"에이 이정도야 뭐 쥐 구경이나 다시 하자 라고 생각한 나는 쥐를 다시 쳐다봤다.
하지만 쥐는 자신의 목적을 달성했다고 느꼈는지 옥상에 있던 환풍구로 돌아갔다.","“에이.. 조금 더 구경하고 싶었는데..”라고 생각하며 무심코 주머니에 손을 넣었는데
주머니 안에 초콜릿과 쪽지가 적혀 있었다.",『오빠! 놀랬지?! 오늘 밸런타인데이래~! 마싯게 먹엉 쪽!』,"그러고보니 오늘이 밸런타인데이였지... 우리 이쁜 연이...
나는 감동에 젖어 빨리 연이를 보고 싶다는 마음으로 7층으로 내려 갔다.",,,,,,,,,,0,,11,,,,
8,,8.jpg,2,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"딱히 물렸을 때 엄청 강한 힘을 쓴 것도 아니었는데 쥐가 날라 간 것에.
어쩌면 이길 수 있겠다는 생각이 들어 쥐와 싸우기로 결정했다!",,,,,,,,,,,,,2,정말 싸운다!!!,14,머리속의 경고등이 울린다. 망설인다.,15,,
9,,9.jpg,7,9-2.jpg,3,9-3.jpg,4,,,,,,-1,-1,-1,-1,-1,-1,-1,3,병원에 도착하자 오른 발목의 상태를 본 의사는..,"“좀비에게 물리신 거 같은데요..?""","라고 말하며 잠시 뒤로 물러나더니 벨을 눌렀다.
그러자..",경찰과 연구소 복장을 한 연구원들이 나에게 다가와 연구소로 끌고 갔다.,,,,,,,,,,1,game over(연구소 엔딩),121,,,,
10,,3.jpg,2,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"흡연 다 했으니 동생에게 가자 라고 생각한 나는 곧바로 오른쪽 발목을 한번 보았다.
혹시나 나한테 생긴 이런 일이 어린 자신의 동생한테도 일어났을까 걱정하며 빠르게 7층으로 향했다.",,,,,,,,,,,,,0,,21,,,,
11,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,6,"쥐를 때리려다 귀를 물리고 7층에 도착한 나는 방금 만난 쥐가 보통 쥐가 아니라는 것을 깨닫고
7층 전자 코너에 틀어져 있는 뉴스에 집중했다. 그러자 뉴스에서는..","""안녕하십니까 mbc 뉴스입니다.
오늘 용산 국방부 기지 안에 있는 국가 협력 기관 <행복 연구소>에서 실험 쥐가 탈출했다는 소식입니다.
연구진들이 미래 질병 바이러스에 대해 연구하던 중 이 실험 쥐가 탈출하였으나. 아직 행방을 찾지 못하고 있습니다.","공격성이 강하여 물릴 위험이 있으니. 국민 여러분들께서는 이 쥐를 보는 즉시 5533-1422로 신고하시고.
가까이 가지 마시기 바랍니다.” 라는 방송이 나왔다.",“..젠장.. 그 쥐가.. 실험 쥐였던 거였어..? 그럼 나는..?”,조금씩 눈앞이 흐려지고 있었다.,나는 무엇을 선택해야 할까?,,,,,,,,2,6층으로 내려간다.,12,"솔직히 어떤 선택을 해야 할 지 
모르겠다.",13,,
12,,,3,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,6,"""빨..리 동생에게 가야 해.. 내가 전할 말이 있어..”
나는 곧바로 계단을 통해 6층으로 내려갔다.","6층에 도착하니 귀가 잘 안 들리기 시작했다.
분명 영화 소리나 게임 소리 혹은 사람들이 북적이고.
수다 떠는 소리에 시끄러워야 할 장소인데..","“..안 돼 아직은.. 조금 더 빨리 가자..” 라고 혼잣말을 할 때였다.
갑자기 다가온 어떤 사람이 나에게","“어이 혹시 나에게 DDR을 배워 볼 생각 없나~? 나 이래 봬도 여기 CGV DDR 랭킹 1위야~ㅋ
특별히 알려주고 싶은데? 대신 초콜릿 하나만 줘 yo~!”","굉장히 사람에게 말을 잘 거는 외향적인 사람 같았다.
아니면.. 그냥.. '호구 잡힌 건가?' 라고 생각하던 중",나는..,,,,,,,,2,DDR을 배운다.,16,DDR을 안 배운다.,17,,
13,,,,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,처음으로 돌아간다.,,,,,,,,,,,,,0,,4,,,,
14,,14.jpg,7,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,쥐한테 덤볐다가 죽었다....,,,,,,,,,,,,,1,game over(쥐한테 죽음),122,,,,
15,,8.jpg,13,6.jpg,2,3.jpg,6,,,,,,-1,-1,-1,-1,-1,-1,-1,6,"망설이던 중..갑자기 들리는 음악소리.. 
둠칫!둠칫!흥겨운 노랫소리가 들린다.","그리고 시작된 댄스 배틀!
나도 모르게 들썩이며 음악에 몸을 흔들었다.
선공은 이상한 쥐였다!",“yo ! 너는 나보다 약해 ! 그러니 댄스로 승부해주지~”,"나는 나의 귀를 의심했다. 
쥐가 말을 하다니..?.......",“나를 무시하는 거냐?? 얼른 댄스를..”,푹!!!!!,,,,,,,,0,,18,,,,
16,,16.jpg,3,16-1.jpg,1,16-2.jpg,2,,,,,,-1,-1,-1,-1,-1,-1,-1,3,"7층 전자코너 바닥에 떨어져 있던 초콜릿을 주웠던 기억이 문득 났기에
'배워두면 괜찮겠지' 라고 생각해 초콜릿을 주고 DDR을 배웠다.
DDR을 배우고 난 후 나의 논리 사고는 점점 저하되고 있었다.","아무래도 시간이 지날수록 정신이 희미해지는 것 같다고 느낀 나는
이러다 동생을 만나러 가기 전에 정신을 잃어 아이파크몰에서 떠돌거나
동생을 만나도 할 말을 못 전할 것 같았다.",그래서 나는..,,,,,,,,,,,2,벽에 머리를 박는다.,19,5층으로 내려간다.,20,,
17,,,3,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"나는개소리를 지껄이는 자칭 CGV DDR 랭커라는 사람에게 혐오감을 느껴
오른 주먹으로 이 사람의 안면부를 때리려 했다. 하지만..
“어이 나의 날쎈발을 잘보라고-! 나 이래뵈도 랭킹 1위야~ㅋ""라고 말하며 나의 공격을 가뿐하게 피했다.
그리고 나는...",이 랭커에게 맞아죽는다..,,,,,,,,,,,,1,game over(DDR),123,,,,
18,,2.jpg,2,18.jpg,2,3.jpg,3,18-2.jpg,6,3.jpg,7,,-1,-1,-1,-1,-1,-1,-1,7,나는 춤을 추다 스텝이 꼬여 나도 모르게 쥐를 밟아버렸다.,"""찍!!!!!!""",쥐가 죽었다...나는 이상했지만.. 무서웠던 쥐가 너무 허무하게 죽은 것에 조금 어안이 벙벙해졌다.,“이렇게 쉬웠다니.. 댄스가 취약점이었구나....”,무심코 주머니에 손을 넣었는데. 주머니 안에 초콜릿과 쪽지가 적혀 있었다.,『오빠! 놀랬지?! 오늘 밸런타인데이래~! 마싯게 먹엉 쪽!』,"그러고 보니 오늘이 밸런타인데이였지... 우리 이쁜 연이...
나는 감동에 젖어 빨리 연이를 보고 싶다는 마음으로 7층으로 향했다.",,,,,,,0,,21,,,,
19,,,7,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"나의 논리 사고는 점점 저하되고 있었다.
아무래도 시간이 지날수록 정신이 희미해지는 것 같은 느낌에 정신을 차릴려고 벽에 머리를 박았다.",,,,,,,,,,,,,1,game over(머리 깨진 좀비),124,,,,
20,,,9,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,5,나는 곧바로 5층으로 향하려 했지만 계단 위에서 누군가 내려오는 소리가 들렸다.,쿵... 쿵..,＂사람 맞나..?”,"나는 지금 들리는 발소리가 보통 사람의 발소리가 아닌 것 같다는 생각에 귀를 계속 기울였다.
그리고.. 잠시 후 헤리포터의 헤그리드를 닮은 아저씨가 쿵쿵 소리를 내며 계단을 내려오고 있었다.
‘어? 거인..???’이라고 속으로 생각하며 내려오는 헤그리드 닮은 아저씨를 계속 쳐다보았다.
그러자 그는.",“뭐야 딱 봐도 배고파 보이네? 이거 먹을래?”,,,,,,,,,2,생닭을 먹는다.,22,헤드리드 닮은 아저씨를 먹는다.,23,,
21,,21.jpg,8,21-2.jpg,2,,,,,,,,-1,-1,-1,-1,-1,-1,-1,6,"7층에 도착한 나는 방금 만난 쥐가 보통 쥐가 아니라는 것을 깨닫고
7층 전자 코너에 틀어져 있는 뉴스에 집중했다.
그러자 뉴스에서는..","""안녕하십니까 mbc 뉴스입니다.
오늘 용산 국방부 기지 안에 있는 국가 협력 기관 <행복 연구소>에서 실험 쥐가 탈출했다는 소식입니다.
연구진들이 미래 질병 바이러스에 대해 연구하던 중 이 실험 쥐가 탈출하였으나. 아직 행방을 찾지 못하고 있습니다.","공격성이 강하여 물릴 위험이 있으니. 국민 여러분들께서는 이 쥐를 보는 즉시 5533-1422로 신고하시고.
가까이 가지 마시기 바랍니다.” 라는 방송이 나왔다.",“..젠장.. 그 쥐가.. 실험 쥐였던 거였어..? 그럼 나는..?”,조금씩 눈앞이 흐려지고 있었다. 나는 무엇을 선택해야 할까? 라고 생각하던 중,갑자기 떠오른 좋은 생각!,,,,,,,,2,서점에 가자.,24,전자제품 매장을 조금 더 돌아다녀 보자.,25,,
22,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,6,"생닭을 마저 먹고 다시 아래 층으로 내려 가야겠다고 생각한 나는
허기짐이 약간 해소됐다는 것을 느낄 수 있었다.",“생! 닭! 먹! 고! 싶! 다!”,그 아저씨를 살려 보낸 나는. 생닭이라도 빨리 먹고 싶어했다.,“근데 왜 생닭이지..?”,"나는 점점 내가 정신적으로 이상해지고 있다고 느꼈다.
평소에 먹지도 않았던 생닭을.. 먹다니..",“… 얼른.. 동생에게 가야겠다..”,,,,,,,,1,5층으로 이동,26,,,,
23,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,3,나는 헤그리드 닮은 아저씨가 내민 생닭을 가만히 보며 침을 질질 흘리고 있었다..,“오.. 뭐야 진짜 엄청 배고팠나 봐? 당장이라도 씹어 먹겠는데?”,하지만 나는 좀비화가 진행되는 중이었기에 갑작스런 호의는 너무 의심스러웠다.,,,,,,,,,,,0,,27,,,,
24,,24.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"나는 서점으로 향했다.
서점으로 들어가 보니 대형 쇼핑몰이라 그런지 정말 많은 책들이 카테고리 별로 분류돼 있었다.",나는 수많은 책들 중 어느 책을 읽어야 할까?,,,,,,,,,,,,3,<연애 잘하는 법> <사람을 화나게 하는 법>,28,<알아두면 쓸모없는 잡학사전> <천재들만 보는 책>,29,<좀비에 대한 모든 것> <웅변 나도 말 잘할 수 있어!>,30
25,,25.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,어디로 갈까?,,,,,,,,,,,,,2,다이슨 매장,31,삼성전자 매장,32,,
26,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,3,5층에 도착하자 어떤 아저씨가 계단을 막고 있었다.,"""여기 시설공사 중이에요. 에스컬레이터를 이용하시거나 엘리베이터를 사용해주세요“",나는..,,,,,,,,,,,2,에스컬레이터로 내려가자.,33,어쩌라는 거야 그냥 내려갈래.,34,,
27,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"의심하던 차..
헤그리드 닮은 아저씨의 시선이 느껴졌다. 그리고...",헉..!,나는 그 아저씨한테 맞아 죽고 말았다.,,,,,,,,,,,1,game over(헤그리드 닮은 아저씨에게 죽음),125,,,,
28,,28.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"이거 읽어서 뭐하실려고요? 솔로에요?
아.. 그럼 인정..... 그런데 여기엔 별 내용 없어요.
사람을 화나게 하는 화법만 있을뿐..","아.. 화내지 마세요. 그러니깐 사람을 화나게 하는 화법은
총 세가지가 있는데 첫째는 말을 하다마는 것이고
둘째는 계속 왜?라고만 물어보는 것 그리고 세번째는…",,,,,,,,,,,,0,,24,,,,
29,,29.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"《알아두면 쓸모없는 잡학사전》
『이 세계관엔 좀비가 거의 전무하다.
주인공 이름은 기백이다. 주인공 동생의 이름은 기연이다.』","《천재들만 보는 책》
『천재들은 이런 책 안 본다.. 이미 자기가 천재인 줄 알기 때문..』",,,,,,,,,,,,0,,24,,,,
30,,30.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,3,《좀비에 대한 모든 것》이라는 책과 《웅변 나도 말 잘할 수 있어!》라는 책을 골라 읽었다.,"《좀비에 대한 모든 것》
『좀비 연구소 이대로 괜찮은가?
사실 좀비 연구소는 좀비를 인간화 시키지 않고 자발적으로 연구소에 온 좀비들 대상으로 실험을 하는 것 같다.","근거로는 지금까지 좀비 연구소에 간 수많은 좀비들 중 인간으로 돌아온 좀비가 없다는 사실이다.
자신의 말을 끝까지 일리 있게 전달 하려면... 저자는 코끼리에게도 하고 싶은 말을 전달할 수 있다.』",,,,,,,,,,,0,,35,,,,
31,,31.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"다이슨 매장으로 들어왔다. 내 쪽으로 제품 소개를 하기 위해 오는 직원이 보인다.
내가 들키지 않고 1층까지 내려가려면.. 무엇이 필요할까?..열심히 생각을 했다..","가장 중요한 건 다른 인간들과 같아야 한다는 것..
우선 시험을 해보자.. 부패가 시작됐다면..
이 직원은 나에게 오자마자 부패가 시작된 내 냄새 때문에 인상을 찡그릴 것이다..!",,,,,,,,,,,,1,점원의 표정을 확인한다.,36,,,,
32,,32.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"삼성전자 매장으로 들어왔다. 내 쪽으로 제품 소개를 하기 위해 오는 직원이 보인다.
내가 들키지 않고 1층까지 내려가려면.. 무엇이 필요할까?..열심히 생각을 했다..","가장 중요한 건 다른 인간들과 같아야 한다는 것..
우선 시험을 해보자.. 부패가 시작됐다면..
이 직원은 나에게 오자마자 부패가 시작된 내 냄새 때문에 인상을 찡그릴 것이다..!",,,,,,,,,,,,1,점원의 표정을 확인한다.,36,,,,
33,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,3,"얼른 동생에게 가야 했기에 순간 아저씨를 죽이고 내려가야 되나? 고민을 했지만..
‘그럼 나는 살인자로.. 동생을 만나게 되겠지?‘라는 생각에 
아무리 바쁘더라도 에스컬레이터를 찾아 내려가기로 결심했다.","나는 최대한 에스컬레이터가 보이는 곳으로 빠르게 달려갔다.
에스컬레이터에 도착하니. 에스컬레이터 앞에서 왠 아줌마들이 수다를 떨며 길을 막고 있었다.",나는 어떻게 해야 할까..?,,,,,,,,,,,2,기다린다,37,아줌마들을 죽인다.,38,,
34,,,7,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"나는 아저씨의 말을 무시한 채 공사중인 계단을 이용했다.
바닥에 칠해져있는 페인트로 인해 미끌어져서 넘어지고 말았고
그대로 데굴데굴 구르다 부패가 진행된 머리가 떨어지고 말았다.",,,,,,,,,,,,,1,game over(머리 깨진 좀비),124,,,,
35,,35.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,1,"나는 새로운 지식들을 얻고 계단으로 이동하던 중 전자코너 바닥에 떨어져 있던 초콜릿을 발견했다. 
《좀비에 대한 모든 것》에 좀비는 초콜릿을 먹을 수 없다는 내용이 있어 줍고 싶지는 않았지만.
혹시 쓰일 때가 있을지도 모르니 초콜릿을 주운 후. 6층으로 내려갔다.",,,,,,,,,,,,,0,,39,,,,
36,,36.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"아뿔싸..!!!...
점원이 내 근처로 오다가 인상을 찡그리며 코를 막았다.
생각보다 빠르게 좀비화가 진행되는 것 같다..","그렇다면 시간이 없다. 우선 향수로 냄새를 가린 후. 동생에게 가야한다.
향수를 구하기 위해 우선 2층으로 내려가자..!",,,,,,,,,,,,1,에스컬레이터로 내려가자,40,,,,
37,,,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,6,’나의 인내심을... 시험하지..마..제..발..‘,"나는 정말 화가 머리 끝까지 날 것 같았다..
점점 인내심이 떨어지는게 느껴졌다.
나의 몸은 점점 부패하여 떨어지고 있었고. 
당장 눈앞에 아줌마들을 죽이고 4층으로 내려가고 싶었다.","하지만 나는 동생을 생각하며 참고 참았다..
시간이 5분 정도 흐르자. 아줌마들은 어디론가 이동했고.
나는 정말 급하게 에스컬레이터를 뛰어 내려갔다.
4층에 도착하니 머릿속에서 자꾸 피를 먹으라는 듯한 음성이 들려왔다.",‘피를..먹어라.. 피를 먹어야 한다..사람의..피를.. 너가.. 살려면..’,이 말이 계속 머릿속에서 맴돌고 있었다.,나는 이 말을 따라야 할까?,,,,,,,,2,앞에 헌혈센터가 있다. 헌혈센터를 들리자.,41,내가 왜?,42,,
38,,,7,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,5,"좀비 바이러스를 한번 겪어본 아줌마들은 나를 두려워 하지 않았다.
아니.. 아줌마들은 오히려 강했다...",퍽! 퍽!,"""어딜 그런 비실한 몸으로? 우리한테 덤벼?""",퍼버벅 퍽!,"좀비의 약점을 잘 알고 있었다..
머리를 집중적으로 맞은 나는..
머리가 터져서 죽었다.",,,,,,,,,1,game over(머리 깨진 좀비),124,,,,
39,,39.jpg,3,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,6,"""빨..리 동생에게 가야 해.. 내가 전할 말이 있어..”
나는 곧바로 계단을 통해 6층으로 내려갔다.
6층에 도착하니 귀가 잘 안 들리기 시작했다.","분명 영화 소리나 게임 소리 혹은 사람들이 북적이고. 
수다 떠는 소리에 시끄러워야 할 장소인데.. 
“..안 돼 아직은.. 조금 더 빨리 가자..” 라고 혼잣말을 할 때였다. ", 갑자기 다가온 어떤 사람이 나에게,"“어이 혹시 나에게 DDR을 배워 볼 생각 없나~? 나 이래봬도 여기 CGV DDR 랭킹 1위야~ㅋ 
특별히 알려주고 싶은데? 대신 초콜릿 하나만 줘 yo~!”","굉장히 사람에게 말을 잘 거는 외향적인 사람 같았다. 
아니면.. 그냥.. '호구 잡힌 건가?' 라고 생각하던 중",나는..,,,,,,,,2,DDR을 배운다.,43,DDR을 안 배운다.,44,,
40,,40.jpg,8,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,2,"나는 최대한 달려 에스컬레이터가 보이는 곳으로 달려갔다.
에스컬레이터에 도착하니. 에스컬레이터 앞에서 
왠 아줌마들이 수다를 떨며 길을 막고 있었다.",나는 어떻게 해야 할까..?,,,,,,,,,,,,2,기다린다.,45,아줌마들을 죽인다.,46,,
